Hour_End,Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
10/14/2004 10:00,10/14/2004 10:00,8509.643762,1138.646223,1099.760947,971.7386187,9575.444067,2124.630177,4460.089703,840.4538084,28720.40731
10/14/2004 11:00,10/14/2004 11:00,8698.808341,1148.880227,1099.18077,977.8755537,9705.560096,2180.70402,4527.190394,839.4525597,29177.65196
10/14/2004 12:00,10/14/2004 12:00,8918.665587,1177.5483,1097.409641,980.9405705,9706.785189,2237.02617,4554.029926,833.1104042,29505.51579
10/14/2004 13:00,10/14/2004 13:00,9026.661226,1146.737223,1088.876806,973.4290951,9609.398766,2260.652546,4550.463373,827.0220382,29483.24107
10/14/2004 14:00,10/14/2004 14:00,9124.484912,1180.285976,1088.661121,979.7647726,9700.914004,2305.293913,4607.737915,823.3956255,29810.53824
10/14/2004 15:00,10/14/2004 15:00,9207.678129,1162.21252,1088.148088,978.8170841,9699.355938,2338.248139,4634.448809,820.6037663,29929.51247
10/14/2004 16:00,10/14/2004 16:00,9233.599382,1154.701797,1089.525449,981.2854943,9685.592447,2432.993488,4710.746742,825.0977604,30113.54256
10/14/2004 17:00,10/14/2004 17:00,9281.348412,1165.200733,1094.191155,989.572765,9622.177894,2452.363483,4775.503226,834.6419593,30214.99963
10/14/2004 18:00,10/14/2004 18:00,9133.678961,1161.915918,1085.831486,986.6645912,9540.919189,2392.790261,4780.541824,835.8391172,29918.18135
10/14/2004 19:00,10/14/2004 19:00,8802.56621,1192.332131,1076.437461,984.8379937,9405.527262,2309.715244,4707.542562,838.1795567,29317.13842
10/14/2004 20:00,10/14/2004 20:00,9060.421536,1219.68773,1100.686593,1045.838407,9878.209107,2399.52808,4897.217192,879.1941439,30480.78279
10/14/2004 21:00,10/14/2004 21:00,8989.639122,1203.284159,1111.318931,1042.875332,9778.140961,2351.930725,4902.539516,891.5174723,30271.24622
10/14/2004 22:00,10/14/2004 22:00,8637.701264,1158.608078,1091.156377,994.4387682,9242.692418,2228.827442,4647.400536,859.5600443,28860.38493
10/14/2004 23:00,10/14/2004 23:00,8108.849033,1066.013965,1048.159518,911.8781711,8409.398077,2051.092098,4204.645539,800.706629,26600.74303
10/15/2004 0:00,10/15/2004 0:00,7493.123,987.97787,992.5457,820.44776,7500.1356,1849.2469,3723.07722,723.17063,24089.72468
10/15/2004 1:00,10/15/2004 1:00,7017.492881,869.2790607,930.6307877,726.59979,7114.336037,1615.051822,3390.231397,651.0829382,22314.70471
10/15/2004 2:00,10/15/2004 2:00,6725.393473,819.9633034,920.6199549,704.0635268,6833.772773,1530.835266,3208.859783,637.1084897,21380.61657
10/15/2004 3:00,10/15/2004 3:00,6567.93355,796.2855146,916.6528347,687.2603365,6691.554188,1478.13447,3122.182445,631.9737455,20891.97708
10/15/2004 4:00,10/15/2004 4:00,6513.838785,809.4852264,920.8545309,684.7050252,6696.580459,1441.276694,3088.344758,633.5753156,20788.66079
10/15/2004 5:00,10/15/2004 5:00,6587.226557,816.3316634,931.6343595,702.3244076,6824.709814,1455.38056,3138.655878,647.6070401,21103.87028
10/15/2004 6:00,10/15/2004 6:00,7002.262931,881.1501579,959.0786443,764.9486164,7496.842403,1525.690039,3445.138975,689.7568569,22764.86862
10/15/2004 7:00,10/15/2004 7:00,7771.41902,1050.853873,1031.001693,889.1473661,8867.787695,1708.39715,4108.54797,788.1454325,26215.3002
10/15/2004 8:00,10/15/2004 8:00,8007.246912,1118.510944,1074.655386,945.8668623,9507.796364,1781.744788,4374.247523,840.9583844,27651.02716
10/15/2004 9:00,10/15/2004 9:00,7985.074354,1122.80678,1060.021247,941.8288514,9513.527345,1751.891129,4292.318078,817.6023373,27485.07012
10/15/2004 10:00,10/15/2004 10:00,8210.01062,1152.67179,1072.643728,961.9648654,9727.423731,1829.756988,4390.663839,825.0409881,28170.17655
10/15/2004 11:00,10/15/2004 11:00,8487.656949,1140.743641,1080.218753,980.0826917,9995.740044,1926.242331,4512.785616,831.8929835,28955.36301
10/15/2004 12:00,10/15/2004 12:00,8756.081398,1182.595824,1079.869119,996.9783654,10180.26952,2003.574517,4634.573733,840.5956861,29674.53817
10/15/2004 13:00,10/15/2004 13:00,8965.797776,1196.235457,1085.722447,1000.785947,10408.12232,2071.47874,4765.514711,846.2740681,30339.93146
10/15/2004 14:00,10/15/2004 14:00,9299.407025,1254.046237,1100.377782,1027.768343,10760.6156,2175.026727,4984.177045,868.0035345,31469.42229
10/15/2004 15:00,10/15/2004 15:00,9602.565622,1238.545674,1119.929401,1056.892367,11176.54372,2288.081407,5231.011305,891.9168471,32605.48635
10/15/2004 16:00,10/15/2004 16:00,9862.370122,1293.312157,1143.388137,1086.222939,11537.47545,2391.04852,5463.630641,914.5983778,33692.04634
10/15/2004 17:00,10/15/2004 17:00,10081.41132,1320.95555,1164.354032,1111.608839,11855.5413,2466.615049,5660.704723,936.3426695,34597.53349
10/15/2004 18:00,10/15/2004 18:00,9986.45761,1314.095653,1156.485723,1112.592277,11782.31748,2440.362073,5654.625037,935.315794,34382.25165
10/15/2004 19:00,10/15/2004 19:00,9592.749647,1277.17634,1128.572123,1082.294207,11330.2394,2330.800854,5453.389274,908.7890595,33104.01091
10/15/2004 20:00,10/15/2004 20:00,9645.44911,1272.831934,1123.727784,1088.434103,11223.59831,2347.691562,5379.554247,909.549401,32990.83645
10/15/2004 21:00,10/15/2004 21:00,9419.268832,1232.974491,1117.987764,1057.779034,10826.84163,2288.103988,5244.775084,899.5193465,32087.25017
10/15/2004 22:00,10/15/2004 22:00,9075.884118,1158.540139,1095.371115,1001.261735,10193.59454,2175.750114,4976.400981,857.1882855,30533.99103
10/15/2004 23:00,10/15/2004 23:00,8502.683287,1055.145957,1059.278913,940.870603,9460.31496,2032.267584,4602.680468,802.6590594,28455.90083
10/16/2004 0:00,10/16/2004 0:00,7944.2569,991.69792,1016.07277,860.04385,8536.6185,1874.6383,4133.80927,740.07926,26097.21677
10/16/2004 1:00,10/16/2004 1:00,7566.443085,930.7263393,981.7899623,792.8170081,7606.834439,1823.309108,3760.281483,683.3512078,24145.55263
10/16/2004 2:00,10/16/2004 2:00,7175.510461,866.9721232,958.7892208,750.8712601,7164.61071,1694.685374,3474.644921,656.5854078,22742.66948
10/16/2004 3:00,10/16/2004 3:00,6917.204297,840.8133302,946.7202626,729.4236011,6901.104299,1606.92408,3322.247898,652.7033542,21917.14112
10/16/2004 4:00,10/16/2004 4:00,6740.423366,832.6226858,935.8538218,720.5497392,6792.213619,1545.274774,3193.320423,646.5799817,21406.83841
10/16/2004 5:00,10/16/2004 5:00,6692.054445,840.7964105,943.9832635,725.2425718,6722.574234,1520.561942,3177.423701,648.4969976,21271.13356
10/16/2004 6:00,10/16/2004 6:00,6783.244223,843.0494382,953.7258085,745.3893795,6893.338414,1517.718827,3240.749014,667.8149074,21645.03001
10/16/2004 7:00,10/16/2004 7:00,6952.235349,880.3336841,982.7192,789.4723766,7370.871565,1563.497448,3450.497109,709.0953185,22698.72205
10/16/2004 8:00,10/16/2004 8:00,7031.302478,928.6760005,1019.903194,831.2431371,7814.352016,1585.733178,3651.272463,753.1700897,23615.65256
10/16/2004 9:00,10/16/2004 9:00,7348.206654,975.8558227,1025.740403,867.6364524,8222.362384,1669.30354,3860.691645,768.1457564,24737.94266
10/16/2004 10:00,10/16/2004 10:00,7946.632273,1053.745307,1044.714753,909.0547533,8697.902302,1848.568227,4133.442719,792.6254374,26426.68577
10/16/2004 11:00,10/16/2004 11:00,8565.601876,1095.053522,1054.963446,927.6123581,9013.222881,2035.779181,4387.41509,805.3194176,27884.96777
10/16/2004 12:00,10/16/2004 12:00,9090.060736,1134.54124,1059.259632,927.072842,9220.227877,2199.449196,4625.900224,808.0754556,29064.5872
10/16/2004 13:00,10/16/2004 13:00,9604.742945,1191.25496,1053.16569,922.4116835,9376.321046,2351.345237,4838.463548,808.3947537,30146.09986
10/16/2004 14:00,10/16/2004 14:00,10032.87984,1237.590114,1048.664244,932.7474042,9585.402105,2491.157833,5108.532654,809.4227019,31246.3969
10/16/2004 15:00,10/16/2004 15:00,10477.9786,1295.775547,1050.425318,942.4727339,9809.206687,2643.032124,5424.54637,816.3069705,32459.74435
10/16/2004 16:00,10/16/2004 16:00,10871.14841,1332.633747,1052.36164,956.1901333,10039.18929,2779.329994,5772.337328,825.932795,33629.12334
10/16/2004 17:00,10/16/2004 17:00,11041.57188,1360.247116,1058.232563,967.95171,10185.40217,2863.575046,6003.750328,837.4093638,34318.14018
10/16/2004 18:00,10/16/2004 18:00,11000.42394,1346.996393,1059.578033,972.3827035,10171.37675,2868.092824,6048.955835,843.1972243,34311.0037
10/16/2004 19:00,10/16/2004 19:00,10707.82367,1329.28793,1050.020612,963.243276,9891.809914,2772.313366,5894.314035,832.9303018,33441.74311
10/16/2004 20:00,10/16/2004 20:00,10747.79777,1301.024352,1063.064816,992.8811144,10053.84613,2799.665393,5887.187694,856.7274511,33702.19472
10/16/2004 21:00,10/16/2004 21:00,10474.88937,1270.456709,1067.781876,967.5274025,9737.33416,2748.887688,5732.475795,851.7435725,32851.09657
10/16/2004 22:00,10/16/2004 22:00,10047.85704,1224.093405,1050.513955,922.1567443,9225.195459,2623.943042,5404.148002,821.5481516,31319.4558
10/16/2004 23:00,10/16/2004 23:00,9579.364647,1113.777921,1017.665114,857.4571526,8499.239819,2467.982005,5048.992771,768.4683566,29352.94779
10/17/2004 0:00,10/17/2004 0:00,9061.1137,1008.51129,979.29112,799.09796,7733.3942,2315.8622,4626.0539,711.01621,27234.34058
10/17/2004 1:00,10/17/2004 1:00,8523.017474,998.4736679,948.7815199,749.5057523,7205.937529,2089.167907,4267.927062,677.1275353,25459.93845
10/17/2004 2:00,10/17/2004 2:00,8240.591732,916.3901656,930.1237738,715.7921094,6755.597927,1988.011189,4048.420217,655.5156913,24250.44281
10/17/2004 3:00,10/17/2004 3:00,8069.356972,874.6965211,923.0730228,696.4196709,6461.350014,1934.218119,3902.970678,643.3134963,23505.39849
10/17/2004 4:00,10/17/2004 4:00,7963.753251,881.5528486,916.4827204,693.074717,6287.577911,1893.410243,3831.57845,638.420285,23105.85043
10/17/2004 5:00,10/17/2004 5:00,7896.358624,865.4859442,915.6433207,693.0136674,6218.688209,1869.737138,3802.132799,640.0125687,22901.07227
10/17/2004 6:00,10/17/2004 6:00,7953.865681,904.6352146,916.9689055,705.0580671,6317.280984,1852.185003,3867.807367,647.0608473,23164.86207
10/17/2004 7:00,10/17/2004 7:00,8052.61247,936.5368818,931.1646057,733.135115,6663.649655,1855.765043,4043.339049,669.6672005,23885.87002
10/17/2004 8:00,10/17/2004 8:00,8151.802307,984.6047639,959.7871529,773.248945,7021.075619,1851.31997,4215.100639,704.8657555,24661.80515
10/17/2004 9:00,10/17/2004 9:00,8523.043737,1023.48845,973.2922834,817.1861009,7471.539855,1959.411436,4401.696708,724.4034259,25894.062
10/17/2004 10:00,10/17/2004 10:00,9116.134946,1111.044978,1008.874132,865.7158783,8080.785731,2192.897107,4723.549536,766.5231396,27865.52545
10/17/2004 11:00,10/17/2004 11:00,9745.648841,1204.339754,1034.716101,901.7686639,8659.44386,2416.187938,5077.934276,793.2697143,29833.30915
10/17/2004 12:00,10/17/2004 12:00,10397.93921,1277.826105,1054.004726,929.9062538,9291.143976,2645.816337,5546.507216,822.2269412,31965.37077
10/17/2004 13:00,10/17/2004 13:00,10948.35768,1364.017046,1078.69237,965.614781,10076.21664,2859.56443,6045.228074,857.985417,34195.67644
10/17/2004 14:00,10/17/2004 14:00,11328.15538,1420.997331,1096.435322,1001.261018,10794.00488,3062.252435,6469.638163,883.3192202,36056.06374
10/17/2004 15:00,10/17/2004 15:00,11577.62844,1483.57815,1113.086716,1036.18538,11440.52286,3195.10821,6776.904519,911.1365953,37534.15088
10/17/2004 16:00,10/17/2004 16:00,11571.12882,1506.514819,1119.331697,1065.00242,11969.73414,3237.930101,7013.835634,929.4039053,38412.88153
10/17/2004 17:00,10/17/2004 17:00,11481.37399,1524.37718,1129.795389,1092.536064,12315.19867,3276.467114,7148.407196,942.2093344,38910.36493
10/17/2004 18:00,10/17/2004 18:00,11384.91439,1504.322961,1129.543902,1106.398015,12467.43808,3218.263963,7089.802874,940.3690814,38841.05327
10/17/2004 19:00,10/17/2004 19:00,11213.6281,1504.508695,1114.557905,1104.127357,12330.36928,3119.419134,6870.597216,926.3324412,38183.54012
10/17/2004 20:00,10/17/2004 20:00,11533.77512,1528.815822,1134.705905,1161.55424,12625.53222,3229.604186,6949.368532,955.7259851,39119.08201
10/17/2004 21:00,10/17/2004 21:00,11455.12651,1503.813312,1133.90529,1143.419555,12287.0757,3197.653794,6790.171405,942.1168445,38453.2824
10/17/2004 22:00,10/17/2004 22:00,11069.53743,1405.042465,1120.883949,1090.664504,11733.77893,3068.039567,6464.933186,910.1987904,36863.07883
10/17/2004 23:00,10/17/2004 23:00,10529.91044,1321.675001,1079.946627,1005.021755,10813.92987,2875.645802,6030.763334,847.8654766,34504.75831
10/18/2004 0:00,10/18/2004 0:00,9959.1788,1242.93818,1024.91303,911.05143,9675.2565,2670.8178,5486.95491,768.7292,31739.83985
10/18/2004 1:00,10/18/2004 1:00,9717.972104,1201.277579,998.0330031,851.9434702,8670.229737,2496.967745,5051.810888,716.3478221,29704.58235
10/18/2004 2:00,10/18/2004 2:00,9386.74407,1159.260162,980.1351167,818.5455035,8302.975985,2382.740543,4819.50792,687.9903274,28537.89963
10/18/2004 3:00,10/18/2004 3:00,9192.65337,1137.993333,969.7712516,789.0809713,8156.910472,2298.946637,4667.748968,674.5465557,27887.65156
10/18/2004 4:00,10/18/2004 4:00,9120.867071,1144.703368,970.0389017,778.6000097,8131.80623,2246.550278,4572.172125,669.2739408,27634.01192
10/18/2004 5:00,10/18/2004 5:00,9269.885792,1126.015312,974.3832503,794.7834933,8347.591544,2235.333062,4595.599439,673.5463818,28017.13828
10/18/2004 6:00,10/18/2004 6:00,9713.62738,1204.620192,996.5623798,861.8499488,9082.463628,2318.208838,4876.85289,711.1549821,29765.34024
10/18/2004 7:00,10/18/2004 7:00,10548.19256,1357.960677,1053.629011,994.0524075,10491.36494,2540.746457,5546.672848,790.4549728,33323.07387
10/18/2004 8:00,10/18/2004 8:00,10927.42226,1439.75049,1093.031256,1069.124649,11268.78679,2639.784916,5873.207121,850.3324149,35161.43989
10/18/2004 9:00,10/18/2004 9:00,10973.04273,1437.713785,1083.10176,1074.842504,11376.33866,2632.487822,5837.037935,850.0790543,35264.64425
10/18/2004 10:00,10/18/2004 10:00,11470.18685,1456.463973,1104.151195,1121.161423,11868.98666,2783.246764,5954.083334,884.946602,36643.2268
10/18/2004 11:00,10/18/2004 11:00,12073.55829,1553.259349,1130.996294,1187.821065,12589.32483,2990.194701,6174.026479,923.1706955,38622.35171
10/18/2004 12:00,10/18/2004 12:00,12682.29429,1642.554126,1160.528971,1244.58326,13302.75106,3196.37324,6452.258339,975.1334287,40656.47672
10/18/2004 13:00,10/18/2004 13:00,13169.46634,1709.601089,1182.93548,1293.701156,13934.99744,3378.002489,6759.999187,1019.028493,42447.73168
10/18/2004 14:00,10/18/2004 14:00,13604.7268,1785.38443,1215.055557,1357.429878,14589.34149,3554.087046,7082.811496,1066.956184,44255.79289
10/18/2004 15:00,10/18/2004 15:00,13925.58805,1801.991812,1239.732699,1404.103331,15134.44752,3702.073922,7417.386219,1114.352542,45739.6761
10/18/2004 16:00,10/18/2004 16:00,14105.08887,1807.641827,1254.335472,1442.053072,15496.94257,3810.179833,7689.437307,1146.217875,46751.89683
10/18/2004 17:00,10/18/2004 17:00,14101.57357,1856.748999,1255.835045,1455.396744,15573.31052,3829.879926,7867.595759,1161.156566,47101.49712
10/18/2004 18:00,10/18/2004 18:00,13752.83865,1840.572579,1226.794174,1423.227121,15181.73442,3740.48011,7824.571239,1127.715737,46117.93403
10/18/2004 19:00,10/18/2004 19:00,13198.63912,1776.158065,1196.094609,1355.201853,14453.07084,3562.951863,7578.264895,1085.594418,44205.97566
10/18/2004 20:00,10/18/2004 20:00,13271.42225,1795.709629,1182.149847,1345.797865,14268.59467,3569.068091,7514.145982,1073.480033,44020.36836
10/18/2004 21:00,10/18/2004 21:00,12890.61728,1724.562173,1159.298721,1287.644404,13625.7551,3447.860915,7278.170256,1033.027949,42446.9368
10/18/2004 22:00,10/18/2004 22:00,12245.72247,1631.563835,1121.354262,1198.15773,12624.78667,3218.98665,6777.096566,971.0495863,39788.71776
10/18/2004 23:00,10/18/2004 23:00,11368.87528,1498.88296,1064.899039,1088.816455,11277.64722,2943.18535,6138.684619,886.3380001,36267.32891
10/19/2004 0:00,10/19/2004 0:00,10597.1268,1366.69516,1002.05626,966.84386,9960.1244,2680.605,5502.17848,794.29595,32869.92591
10/19/2004 1:00,10/19/2004 1:00,10059.34587,1249.403717,957.4588628,876.5429465,8977.207665,2485.952403,5038.650245,734.8335796,30379.39529
10/19/2004 2:00,10/19/2004 2:00,9720.5838,1176.263071,951.9449373,826.9746196,8395.796681,2359.308258,4785.102221,699.1053316,28915.07892
10/19/2004 3:00,10/19/2004 3:00,9492.660311,1171.435453,938.789257,796.7189991,8013.954973,2281.104112,4627.259527,676.5498945,27998.47253
10/19/2004 4:00,10/19/2004 4:00,9339.981601,1141.069043,935.3693274,785.6429467,7819.332885,2226.536041,4531.402573,666.1955105,27445.52993
10/19/2004 5:00,10/19/2004 5:00,9435.487421,1164.715132,941.4100899,782.8873322,7886.811811,2217.090375,4525.46442,667.9205872,27621.78717
10/19/2004 6:00,10/19/2004 6:00,9934.687586,1232.483775,968.1679529,829.3982888,8532.674867,2310.714175,4830.638138,700.4349195,29339.1997
10/19/2004 7:00,10/19/2004 7:00,10872.00967,1399.658969,1028.940644,947.2453973,9951.988832,2545.308013,5511.077229,788.2000896,33044.42884
10/19/2004 8:00,10/19/2004 8:00,11150.60267,1469.347919,1076.232493,1002.859698,10632.48664,2633.911091,5841.596659,842.3806298,34649.41779
10/19/2004 9:00,10/19/2004 9:00,11124.65804,1465.532365,1067.085998,996.2832084,10557.33071,2615.229592,5771.977292,830.9304939,34429.0277
10/19/2004 10:00,10/19/2004 10:00,11602.44836,1524.411449,1103.891575,1038.87354,10978.18478,2773.391337,5856.861636,856.4477999,35734.51048
10/19/2004 11:00,10/19/2004 11:00,12211.36399,1590.010361,1126.546574,1096.047333,11605.23388,2965.980437,6035.7337,884.7972777,37515.71355
10/19/2004 12:00,10/19/2004 12:00,12830.65739,1674.258507,1144.746629,1158.599124,12280.36943,3152.407352,6238.408092,925.3436506,39404.79017
10/19/2004 13:00,10/19/2004 13:00,13359.2123,1752.292322,1169.007747,1222.99196,13061.62866,3334.679688,6550.953063,971.4020418,41422.16779
10/19/2004 14:00,10/19/2004 14:00,13843.14266,1852.863185,1206.275679,1304.670083,13936.21251,3507.622852,7077.882425,1029.390031,43758.05943
10/19/2004 15:00,10/19/2004 15:00,14206.40829,1883.639671,1239.407318,1372.180598,14748.93055,3646.109039,7534.580467,1093.087548,45724.34348
10/19/2004 16:00,10/19/2004 16:00,14358.12749,1924.124304,1265.07553,1417.109163,15339.31731,3732.980197,7907.904599,1135.708456,47080.34705
10/19/2004 17:00,10/19/2004 17:00,14334.2971,1909.848805,1268.507188,1434.190474,15632.5564,3761.036034,8064.643156,1149.614524,47554.69368
10/19/2004 18:00,10/19/2004 18:00,13926.45828,1876.296749,1238.855147,1403.996277,15407.8386,3670.270968,7959.880657,1129.032601,46612.62927
10/19/2004 19:00,10/19/2004 19:00,13277.84683,1792.881624,1192.665214,1324.481361,14633.36985,3487.082331,7684.079316,1079.956433,44472.36296
10/19/2004 20:00,10/19/2004 20:00,13252.61086,1795.37098,1178.093504,1293.366311,14248.2724,3500.525614,7660.391179,1064.411777,43993.04263
10/19/2004 21:00,10/19/2004 21:00,12848.82185,1704.450292,1159.499367,1232.257227,13490.03175,3413.883395,7417.21612,1030.635613,42296.79561
10/19/2004 22:00,10/19/2004 22:00,12109.43956,1589.719783,1112.559646,1130.818945,12405.01221,3201.513197,6956.341343,967.4461018,39472.85079
10/19/2004 23:00,10/19/2004 23:00,11208.48921,1456.285494,1053.544632,1005.61615,10953.42473,2936.241649,6315.091902,873.8725999,35802.56636
10/20/2004 0:00,10/20/2004 0:00,10447.1713,1308.5882,995.84882,901.08147,9534.3741,2682.7975,5655.53435,780.88177,32306.27751
10/20/2004 1:00,10/20/2004 1:00,9832.225486,1207.587831,949.2053331,793.0173152,8650.764571,2441.149602,5164.842005,730.2158939,29769.00804
10/20/2004 2:00,10/20/2004 2:00,9490.037995,1145.701316,931.4790013,748.6791754,8061.615071,2316.823692,4881.92619,693.1565188,28269.41896
10/20/2004 3:00,10/20/2004 3:00,9280.445744,1095.046849,923.1436702,729.4328196,7688.377544,2239.745825,4746.353945,675.3368527,27377.88325
10/20/2004 4:00,10/20/2004 4:00,9168.926671,1056.453852,926.0070635,726.9065789,7494.068858,2194.491696,4648.177201,665.6646308,26880.69655
10/20/2004 5:00,10/20/2004 5:00,9247.955554,1063.340947,933.8472291,726.7966766,7571.183787,2189.119497,4683.26349,668.222707,27083.72989
10/20/2004 6:00,10/20/2004 6:00,9756.745319,1169.948518,965.3798739,766.7782559,8150.141489,2275.385227,4995.643629,703.580391,28783.6027
10/20/2004 7:00,10/20/2004 7:00,10676.88497,1336.208131,1029.804828,888.7549027,9503.39804,2490.60814,5666.782203,788.5547966,32380.99601
10/20/2004 8:00,10/20/2004 8:00,10973.79814,1408.235872,1080.951645,955.5748797,10175.1303,2575.662994,5998.373967,848.5248295,34016.25263
10/20/2004 9:00,10/20/2004 9:00,11008.03833,1425.19402,1062.37303,951.2031078,10105.4519,2564.002114,5924.351073,840.2841199,33880.8977
10/20/2004 10:00,10/20/2004 10:00,11462.97915,1468.17504,1079.682275,971.525779,10434.18047,2706.401739,5993.089274,868.7529824,34984.7867
10/20/2004 11:00,10/20/2004 11:00,11963.38823,1518.154548,1094.609859,1002.628779,11019.88916,2886.975201,6155.325866,895.3945827,36536.36622
10/20/2004 12:00,10/20/2004 12:00,12558.5593,1574.620544,1106.967701,1038.080077,11693.98219,3073.848482,6313.83706,937.2581016,38297.15345
10/20/2004 13:00,10/20/2004 13:00,13101.83435,1661.959334,1133.563609,1081.885714,12497.46044,3242.526374,6567.510336,985.2210226,40271.96117
10/20/2004 14:00,10/20/2004 14:00,13628.34833,1749.406094,1177.5297,1149.746542,13509.22512,3427.844465,6931.223865,1052.697308,42626.02142
10/20/2004 15:00,10/20/2004 15:00,14064.40817,1797.52625,1218.604259,1213.905537,14444.34845,3584.111818,7368.753152,1117.834988,44809.49263
10/20/2004 16:00,10/20/2004 16:00,14373.87094,1876.936251,1249.181675,1277.154532,15258.22162,3692.916452,7772.493623,1167.958954,46668.73404
10/20/2004 17:00,10/20/2004 17:00,14447.17914,1881.542367,1260.863663,1323.978434,15794.85184,3741.782291,7976.494025,1203.440526,47630.13229
10/20/2004 18:00,10/20/2004 18:00,14133.0647,1848.940902,1233.726886,1315.322491,15712.83485,3664.235869,7946.23107,1184.828355,47039.18512
10/20/2004 19:00,10/20/2004 19:00,13514.86813,1777.229928,1190.202647,1265.174792,15045.53907,3487.509483,7694.300098,1142.095997,45116.92015
10/20/2004 20:00,10/20/2004 20:00,13483.60868,1771.500358,1187.272735,1264.462738,14781.53796,3528.092068,7674.590369,1132.484873,44823.54979
10/20/2004 21:00,10/20/2004 21:00,13076.82254,1705.957044,1172.726858,1215.741732,14050.19785,3437.642883,7419.968574,1094.909639,43173.96713
10/20/2004 22:00,10/20/2004 22:00,12317.88049,1593.428175,1130.441762,1132.138067,13074.06734,3226.006464,6895.878611,1028.339194,40398.18011
10/20/2004 23:00,10/20/2004 23:00,11449.96697,1467.073282,1074.049498,1030.024624,11778.98544,2969.100054,6271.959052,932.7704749,36973.92939
10/21/2004 0:00,10/21/2004 0:00,10693.4571,1326.39715,1010.8836,928.46975,10411.6554,2730.6913,5590.16038,827.26977,33518.98445
10/21/2004 1:00,10/21/2004 1:00,10020.19016,1258.006402,985.6567152,885.4597976,9388.978455,2519.210923,5077.460907,763.4590706,30898.42243
10/21/2004 2:00,10/21/2004 2:00,9581.662997,1167.093163,959.4686075,840.2231719,8867.879797,2385.316902,4810.659752,727.7516819,29340.05607
10/21/2004 3:00,10/21/2004 3:00,9347.749477,1130.082137,944.3726504,816.9414935,8576.499007,2289.503756,4647.532631,708.4139787,28461.09513
10/21/2004 4:00,10/21/2004 4:00,9248.479952,1132.38642,936.4397363,812.4638034,8467.459324,2224.792965,4573.023983,698.9280206,28093.97421
10/21/2004 5:00,10/21/2004 5:00,9307.918276,1121.702573,938.8715667,812.9297772,8547.788552,2211.154225,4590.48291,703.2019874,28234.04987
10/21/2004 6:00,10/21/2004 6:00,9720.132846,1202.137995,962.5164225,860.7574545,9216.987176,2281.817146,4882.383068,736.4490713,29863.18118
10/21/2004 7:00,10/21/2004 7:00,10629.50366,1319.54152,1022.331967,989.3233739,10669.22891,2498.402299,5554.355327,829.0916175,33511.77867
10/21/2004 8:00,10/21/2004 8:00,11000.95166,1392.178149,1076.873307,1061.103855,11457.48542,2604.22476,5898.241987,897.0201529,35388.07929
10/21/2004 9:00,10/21/2004 9:00,11038.25454,1385.222826,1073.440167,1053.196896,11443.84366,2579.026809,5839.510275,889.7508897,35302.24607
10/21/2004 10:00,10/21/2004 10:00,11427.37079,1428.013933,1100.044636,1092.927255,11819.5755,2708.963292,5901.709149,917.7023307,36396.30689
10/21/2004 11:00,10/21/2004 11:00,11976.33233,1498.803569,1127.84584,1139.467681,12346.64779,2871.231882,6087.715516,944.4900227,37992.53463
10/21/2004 12:00,10/21/2004 12:00,12529.84901,1567.52209,1161.287744,1197.039205,12851.13672,3041.903806,6332.961363,984.3842322,39666.08417
10/21/2004 13:00,10/21/2004 13:00,12968.95493,1643.198971,1202.976562,1256.746974,13381.38309,3196.836253,6675.620716,1034.301675,41360.01917
10/21/2004 14:00,10/21/2004 14:00,13452.49595,1716.66668,1252.268568,1336.378069,14001.99437,3360.47181,7097.457759,1098.686974,43316.42018
10/21/2004 15:00,10/21/2004 15:00,13852.36526,1762.868779,1304.983014,1405.326287,14572.01749,3509.455498,7529.603709,1159.893975,45096.51401
10/21/2004 16:00,10/21/2004 16:00,14138.83202,1801.967117,1344.870451,1464.349637,15129.35096,3602.081314,7828.07892,1213.025452,46522.55588
10/21/2004 17:00,10/21/2004 17:00,14213.53624,1824.91628,1368.28904,1500.624246,15443.29384,3671.39468,8002.867927,1242.217307,47267.13956
10/21/2004 18:00,10/21/2004 18:00,13904.1395,1788.774342,1342.5772,1488.034981,15313.67021,3606.528046,7910.874455,1221.00426,46575.60299
10/21/2004 19:00,10/21/2004 19:00,13347.59633,1739.450725,1289.736956,1437.825345,14818.19392,3455.350676,7625.273896,1182.495748,44895.92359
10/21/2004 20:00,10/21/2004 20:00,13286.40639,1730.044637,1272.908456,1431.72986,14752.39841,3496.821118,7593.801179,1172.589366,44736.69942
10/21/2004 21:00,10/21/2004 21:00,12817.65098,1659.232987,1241.313503,1380.012884,14157.00829,3397.423257,7348.035846,1135.542859,43136.22061
10/21/2004 22:00,10/21/2004 22:00,12147.78191,1551.874614,1194.740208,1289.001002,13214.19894,3203.406904,6961.435653,1069.254995,40631.69422
10/21/2004 23:00,10/21/2004 23:00,11423.2766,1426.622236,1133.785441,1174.191017,11971.02561,2967.807366,6397.051713,979.5554955,37473.31548
10/22/2004 0:00,10/22/2004 0:00,10598.7289,1274.00797,1065.82495,1046.48934,10607.1691,2719.2161,5768.42648,875.22141,33955.08425
